"date","geography","geography code","Rural Urban","Variable: All usual residents; measures: Value","Variable: Males; measures: Value","Variable: Females; measures: Value","Variable: Lives in a household; measures: Value","Variable: Lives in a communal establishment; measures: Value","Variable: Schoolchild or full-time student aged 4 and over at their non term-time address; measures: Value","Variable: Area (Hectares); measures: Value","Variable: Density (number of persons per hectare); measures: Value"
"2011","TS25 2","TS25 2","Total",7798,3794,4004,7762,36,102,1352.96,5.8
"2011","TS25 3","TS25 3","Total",5621,2662,2959,5615,6,18,106.26,52.9
"2011","TS25 4","TS25 4","Total",5822,2751,3071,5694,128,39,176.20,33.0
"2011","TS25 5","TS25 5","Total",10403,4998,5405,10278,125,69,238.52,43.6
"2011","TS26 0","TS26 0","Total",12751,6123,6628,12668,83,161,634.87,20.1
"2011","TS26 8","TS26 8","Total",5546,2814,2732,5539,7,40,66.49,83.4
"2011","TS26 9","TS26 9","Total",7153,3553,3600,6977,176,78,119.81,59.7
"2011","TS27 3","TS27 3","Total",5389,2603,2786,5389,0,59,2233.41,2.4
"2011","TS27 4","TS27 4","Total",6938,3370,3568,6890,48,45,3251.93,2.1
"2011","TS28 5","TS28 5","Total",5277,2545,2732,5257,20,41,1435.10,3.7
"2011","TS29 6","TS29 6","Total",6266,3061,3205,6194,72,39,1226.65,5.1
"2011","TS3  0","TS3  0","Total",7213,3452,3761,7163,50,24,149.90,48.1
"2011","TS3  6","TS3  6","Total",3122,1528,1594,3122,0,13,56.54,55.2
"2011","TS3  7","TS3  7","Total",7171,3274,3897,7095,76,21,162.51,44.1
"2011","TS3  8","TS3  8","Total",4484,1988,2496,4448,36,13,107.18,41.8
"2011","TS3  9","TS3  9","Total",7663,3646,4017,7655,8,16,228.19,33.6
"2011","TS4  2","TS4  2","Total",8428,4191,4237,8300,128,27,281.59,29.9
"2011","TS4  3","TS4  3","Total",8801,4218,4583,8512,289,59,384.65,22.9
"2011","TS5  4","TS5  4","Total",5796,2751,3045,5788,8,20,229.81,25.2
"2011","TS5  5","TS5  5","Total",8076,4048,4028,7990,86,99,147.50,54.8
"2011","TS5  6","TS5  6","Total",7896,3895,4001,7764,132,62,142.96,55.2
"2011","TS5  7","TS5  7","Total",6444,3140,3304,6438,6,88,208.10,31.0
"2011","TS5  8","TS5  8","Total",11505,5517,5988,11498,7,87,606.62,19.0
"2011","TS6  0","TS6  0","Total",10184,4952,5232,10163,21,83,485.17,21.0
"2011","TS6  6","TS6  6","Total",3150,1543,1607,3073,77,11,348.88,9.0
"2011","TS6  7","TS6  7","Total",4725,2211,2514,4725,0,12,182.65,25.9
"2011","TS6  8","TS6  8","Total",2917,1361,1556,2834,83,10,301.28,9.7
"2011","TS6  9","TS6  9","Total",9374,4528,4846,9333,41,41,207.91,45.1
"2011","TS7  0","TS7  0","Total",6536,3194,3342,6487,49,114,786.61,8.3
"2011","TS7  8","TS7  8","Total",9241,4469,4772,9201,40,96,280.71,32.9
"2011","TS7  9","TS7  9","Total",6010,2888,3122,6010,0,39,289.22,20.8
"2011","TS8  0","TS8  0","Total",9474,4535,4939,9333,141,81,1642.50,5.8
"2011","TS8  9","TS8  9","Total",11537,5542,5995,11404,133,91,803.46,14.4
"2011","TS9  5","TS9  5","Total",5323,2496,2827,5323,0,104,1805.85,2.9
"2011","TS9  6","TS9  6","Total",5196,2544,2652,5195,1,97,5186.13,1.0
"2011","TS9  7","TS9  7","Total",2218,1111,1107,2217,1,52,9682.39,0.2
"2011","TW1  1","TW1  1","Total",8117,4084,4033,8105,12,159,131.72,61.6
"2011","TW1  2","TW1  2","Total",6153,3063,3090,6016,137,104,98.58,62.4
"2011","TW1  3","TW1  3","Total",3764,1865,1899,3744,20,77,68.72,54.8
"2011","TW1  4","TW1  4","Total",7358,3545,3813,6515,843,154,106.01,69.4
"2011","TW10 5","TW10 5","Total",2986,1418,1568,2986,0,67,355.40,8.4
"2011","TW10 6","TW10 6","Total",8397,4111,4286,8022,375,149,200.68,41.8
"2011","TW10 7","TW10 7","Total",7769,3754,4015,7748,21,142,583.35,13.3
"2011","TW11 0","TW11 0","Total",6598,3208,3390,6488,110,147,389.70,16.9
"2011","TW11 8","TW11 8","Total",8507,4101,4406,8498,9,141,118.78,71.6
"2011","TW11 9","TW11 9","Total",8305,3992,4313,8228,77,204,161.98,51.3
"2011","TW12 1","TW12 1","Total",7030,3400,3630,6915,115,145,159.83,44.0
"2011","TW12 2","TW12 2","Total",9427,4512,4915,9310,117,226,340.07,27.7
"2011","TW12 3","TW12 3","Total",6553,3119,3434,6512,41,123,131.21,49.9
"2011","TW13 4","TW13 4","Total",12679,6383,6296,12511,168,83,294.67,43.0
"2011","TW13 5","TW13 5","Total",9537,4739,4798,9537,0,69,240.65,39.6
"2011","TW13 6","TW13 6","Total",8306,4058,4248,8289,17,61,308.13,27.0
"2011","TW13 7","TW13 7","Total",5736,2838,2898,5736,0,41,180.59,31.8
"2011","TW14 0","TW14 0","Total",6093,3020,3073,6093,0,52,236.40,25.8
"2011","TW14 8","TW14 8","Total",9711,4765,4946,9693,18,71,392.37,24.7
"2011","TW14 9","TW14 9","Total",12219,6051,6168,12067,152,94,225.96,54.1
"2011","TW15 1","TW15 1","Total",10483,5136,5347,10483,0,95,228.78,45.8
"2011","TW15 2","TW15 2","Total",8024,3935,4089,7968,56,89,180.45,44.5
"2011","TW15 3","TW15 3","Total",8955,4412,4543,8673,282,99,248.31,36.1
"2011","TW16 5","TW16 5","Total",5046,2457,2589,5046,0,78,302.59,16.7
"2011","TW16 6","TW16 6","Total",5601,2731,2870,5515,86,83,228.76,24.5
"2011","TW16 7","TW16 7","Total",9496,4727,4769,9407,89,75,221.85,42.8
"2011","TW17 0","TW17 0","Total",5308,2629,2679,5308,0,48,347.75,15.3
"2011","TW17 8","TW17 8","Total",6423,3129,3294,6377,46,83,407.25,15.8
"2011","TW17 9","TW17 9","Total",2511,1222,1289,2511,0,45,321.69,7.8
"2011","TW18 1","TW18 1","Total",8919,4342,4577,8800,119,93,532.24,16.8
"2011","TW18 2","TW18 2","Total",7545,3666,3879,7545,0,88,239.78,31.5
"2011","TW18 3","TW18 3","Total",4396,2189,2207,4392,4,49,227.51,19.3
"2011","TW18 4","TW18 4","Total",5313,2700,2613,5282,31,57,504.09,10.5
"2011","TW19 5","TW19 5","Total",3954,1974,1980,3947,7,70,654.36,6.0
"2011","TW19 6","TW19 6","Total",1371,696,675,1371,0,10,262.96,5.2
"2011","TW19 7","TW19 7","Total",10694,5316,5378,10642,52,66,468.32,22.8
"2011","TW2  5","TW2  5","Total",9427,4604,4823,9427,0,174,206.98,45.5
"2011","TW2  6","TW2  6","Total",10633,5236,5397,10581,52,144,200.28,53.1
"2011","TW2  7","TW2  7","Total",10585,5205,5380,10433,152,146,208.05,50.9
"2011","TW20 0","TW20 0","Total",10297,4811,5486,7898,2399,219,867.42,11.9
"2011","TW20 8","TW20 8","Total",7854,3889,3965,7706,148,127,899.65,8.7
"2011","TW20 9","TW20 9","Total",6694,3156,3538,6694,0,83,317.58,21.1
"2011","TW3  1","TW3  1","Total",8341,4460,3881,8310,31,55,92.34,90.3
"2011","TW3  2","TW3  2","Total",10436,5257,5179,10417,19,147,125.92,82.9
"2011","TW3  3","TW3  3","Total",12504,6490,6014,12410,94,115,135.40,92.3
"2011","TW3  4","TW3  4","Total",8887,4647,4240,8883,4,112,133.24,66.7
"2011","TW4  5","TW4  5","Total",9918,4982,4936,9909,9,77,254.84,38.9
"2011","TW4  6","TW4  6","Total",5731,3016,2715,5542,189,58,172.26,33.3
"2011","TW4  7","TW4  7","Total",11580,5881,5699,11547,33,122,137.25,84.4
"2011","TW5  0","TW5  0","Total",13955,7107,6848,13871,84,198,244.28,57.1
"2011","TW5  9","TW5  9","Total",15508,7871,7637,15507,1,215,382.41,40.6
"2011","TW7  4","TW7  4","Total",7975,4138,3837,7937,38,106,169.98,46.9
"2011","TW7  5","TW7  5","Total",9162,4588,4574,9154,8,133,491.17,18.7
"2011","TW7  6","TW7  6","Total",10529,5077,5452,10403,126,104,173.24,60.8
"2011","TW7  7","TW7  7","Total",9874,4768,5106,9874,0,102,166.60,59.3
"2011","TW8  0","TW8  0","Total",8715,4278,4437,8714,1,84,121.89,71.5
"2011","TW8  8","TW8  8","Total",5007,2423,2584,4928,79,47,158.22,31.6
"2011","TW8  9","TW8  9","Total",5945,2934,3011,5149,796,88,117.43,50.6
"2011","TW9  1","TW9  1","Total",4073,2008,2065,4067,6,71,74.74,54.5
"2011","TW9  2","TW9  2","Total",6466,3155,3311,6456,10,87,212.96,30.4
"2011","TW9  3","TW9  3","Total",4529,2196,2333,4429,100,130,203.12,22.3
"2011","TW9  4","TW9  4","Total",6563,3242,3321,6563,0,120,129.26,50.8
"2011","UB1  1","UB1  1","Total",10330,5530,4800,10148,182,85,120.21,85.9
"2011","UB1  2","UB1  2","Total",20011,10159,9852,19721,290,217,213.83,93.6
"2011","UB1  3","UB1  3","Total",10033,5106,4927,9361,672,97,195.65,51.3
"2011","UB10 0","UB10 0","Total",10714,5256,5458,10652,62,160,254.90,42.0
"2011","UB10 8","UB10 8","Total",12043,5901,6142,11994,49,246,669.16,18.0
"2011","UB10 9","UB10 9","Total",10737,5272,5465,10718,19,180,383.88,28.0
"2011","UB2  4","UB2  4","Total",12999,6524,6475,12761,238,148,359.17,36.2
"2011","UB2  5","UB2  5","Total",19240,10090,9150,19231,9,197,276.73,69.5
"2011","UB3  1","UB3  1","Total",9967,5047,4920,9775,192,117,383.92,26.0
"2011","UB3  2","UB3  2","Total",14063,6978,7085,13954,109,129,210.45,66.8
"2011","UB3  3","UB3  3","Total",7647,3887,3760,7635,12,62,239.86,31.9
"2011","UB3  4","UB3  4","Total",10406,5193,5213,10390,16,71,160.72,64.7
"2011","UB3  5","UB3  5","Total",6050,3128,2922,6046,4,65,414.97,14.6
"2011","UB4  0","UB4  0","Total",14378,7390,6988,14341,37,141,214.13,67.1
"2011","UB4  8","UB4  8","Total",13011,6493,6518,12942,69,132,307.03,42.4
"2011","UB4  9","UB4  9","Total",12227,5901,6326,12214,13,75,218.22,56.0
"2011","UB5  4","UB5  4","Total",16225,8043,8182,16213,12,181,241.87,67.1
"2011","UB5  5","UB5  5","Total",12826,6252,6574,12814,12,123,321.59,39.9
"2011","UB5  6","UB5  6","Total",16904,8163,8741,16904,0,161,316.33,53.4
"2011","UB6  0","UB6  0","Total",12639,6420,6219,12532,107,138,278.95,45.3
"2011","UB6  7","UB6  7","Total",8723,4519,4204,8723,0,81,149.67,58.3
"2011","UB6  8","UB6  8","Total",14624,7417,7207,14582,42,181,424.33,34.5
"2011","UB6  9","UB6  9","Total",15378,7652,7726,15265,113,189,245.77,62.6
"2011","UB7  0","UB7  0","Total",3777,2120,1657,3494,283,33,1888.01,2.0
"2011","UB7  7","UB7  7","Total",9033,4465,4568,8882,151,59,304.05,29.7
"2011","UB7  8","UB7  8","Total",7132,3548,3584,7123,9,42,192.42,37.1
"2011","UB7  9","UB7  9","Total",9710,4703,5007,9652,58,88,208.71,46.5
"2011","UB8  1","UB8  1","Total",5018,2547,2471,4977,41,72,192.84,26.0
"2011","UB8  2","UB8  2","Total",12336,6311,6025,11265,1071,136,336.75,36.6
"2011","UB8  3","UB8  3","Total",19250,9825,9425,15892,3358,218,445.36,43.2
"2011","UB9  4","UB9  4","Total",2411,1229,1182,2411,0,44,691.08,3.5
"2011","UB9  5","UB9  5","Total",4728,2259,2469,4639,89,72,911.09,5.2
"2011","UB9  6","UB9  6","Total",7399,3565,3834,7181,218,67,1522.44,4.9
"2011","W10  4","W10  4","Total",10506,4965,5541,10446,60,80,53.27,197.2
"2011","W10  5","W10  5","Total",11896,5802,6094,11885,11,107,113.25,105.0
"2011","W10  6","W10  6","Total",11800,5569,6231,11663,137,145,95.36,123.7
"2011","W11  1","W11  1","Total",10660,5150,5510,10589,71,114,47.16,226.0
"2011","W11  2","W11  2","Total",7039,3314,3725,7028,11,155,43.16,163.1
"2011","W11  3","W11  3","Total",4796,2343,2453,4630,166,138,48.97,97.9
"2011","W11  4","W11  4","Total",9004,4362,4642,8998,6,150,62.91,143.1
"2011","W12  0","W12  0","Total",14703,6983,7720,14347,356,116,250.31,58.7
"2011","W12  7","W12  7","Total",11324,5361,5963,11314,10,108,110.77,102.2
"2011","W12  8","W12  8","Total",9038,4546,4492,8982,56,65,65.44,138.1
"2011","W12  9","W12  9","Total",13884,7001,6883,13609,275,195,95.05,146.1
"2011","W13  0","W13  0","Total",10500,5136,5364,10439,61,153,131.54,79.8
"2011","W13  8","W13  8","Total",7384,3647,3737,7317,67,152,116.75,63.2
"2011","W13  9","W13  9","Total",14527,7247,7280,14435,92,213,135.89,106.9
"2011","W14  0","W14  0","Total",11591,5612,5979,11514,77,159,63.16,183.5
"2011","W14  8","W14  8","Total",11738,5671,6067,11727,11,199,107.04,109.7
"2011","W14  9","W14  9","Total",14151,7108,7043,14074,77,93,76.35,185.3
"2011","W1B  1","W1B  1","Total",508,260,248,508,0,9,7.58,67.0
"2011","W1D  3","W1D  3","Total",252,167,85,209,43,0,9.21,27.4
"2011","W1D  4","W1D  4","Total",415,292,123,411,4,0,4.50,92.2
"2011","W1D  6","W1D  6","Total",656,408,248,625,31,6,10.76,61.0
"2011","W1D  7","W1D  7","Total",221,137,84,220,1,4,10.52,21.0
"2011","W1F  0","W1F  0","Total",979,586,393,975,4,10,8.24,118.8
"2011","W1F  7","W1F  7","Total",531,320,211,531,0,4,11.21,47.4
"2011","W1G  6","W1G  6","Total",847,428,419,793,54,11,8.17,103.7
"2011","W1G  7","W1G  7","Total",323,185,138,323,0,2,3.78,85.4
"2011","W1G  8","W1G  8","Total",1431,758,673,1431,0,13,12.64,113.2
"2011","W1G  9","W1G  9","Total",330,184,146,324,6,2,12.39,26.6
"2011","W1H  1","W1H  1","Total",1114,598,516,1088,26,15,9.61,115.9
"2011","W1H  2","W1H  2","Total",1862,979,883,1862,0,33,9.09,204.8
"2011","W1H  4","W1H  4","Total",782,390,392,770,12,11,4.02,194.5
"2011","W1H  5","W1H  5","Total",1210,655,555,1044,166,49,5.50,220.0
"2011","W1H  7","W1H  7","Total",1321,749,572,1316,5,15,13.53,97.6
"2011","W1J  5","W1J  5","Total",309,165,144,307,2,5,6.02,51.3
"2011","W1J  6","W1J  6","Total",152,97,55,152,0,2,14.04,10.8
"2011","W1J  7","W1J  7","Total",787,465,322,787,0,6,16.46,47.8
"2011","W1J  8","W1J  8","Total",280,160,120,280,0,0,16.17,17.3
"2011","W1K  1","W1K  1","Total",318,169,149,316,2,6,5.69,55.9
"2011","W1K  2","W1K  2","Total",599,355,244,578,21,14,15.17,39.5
"2011","W1K  3","W1K  3","Total",287,143,144,287,0,3,4.52,63.5
"2011","W1K  4","W1K  4","Total",144,79,65,144,0,0,4.13,34.9
"2011","W1K  5","W1K  5","Total",232,128,104,232,0,2,3.67,63.2
"2011","W1K  6","W1K  6","Total",847,440,407,845,2,10,9.98,84.9
"2011","W1K  7","W1K  7","Total",588,341,247,588,0,12,7.32,80.3
"2011","W1S  1","W1S  1","Total",151,97,54,151,0,0,10.29,14.7
"2011","W1T  1","W1T  1","Total",454,276,178,454,0,4,6.42,70.7
"2011","W1T  2","W1T  2","Total",636,349,287,636,0,3,6.97,91.2
"2011","W1T  3","W1T  3","Total",207,137,70,207,0,0,5.89,35.1
"2011","W1T  4","W1T  4","Total",702,392,310,393,309,6,3.74,187.7
"2011","W1T  5","W1T  5","Total",1809,1030,779,1335,474,19,11.43,158.3
"2011","W1T  6","W1T  6","Total",252,154,98,252,0,1,1.04,242.3
"2011","W1U  1","W1U  1","Total",357,180,177,349,8,9,6.85,52.1
"2011","W1U  2","W1U  2","Total",247,122,125,247,0,5,3.19,77.4
"2011","W1U  3","W1U  3","Total",543,289,254,542,1,4,12.50,43.4
"2011","W1U  4","W1U  4","Total",1156,610,546,1156,0,19,7.49,154.3
"2011","W1U  5","W1U  5","Total",1273,675,598,1138,135,29,8.00,159.1
"2011","W1U  6","W1U  6","Total",1320,711,609,1320,0,13,7.67,172.1
"2011","W1U  8","W1U  8","Total",755,429,326,751,4,5,9.00,83.9
"2011","W1W  5","W1W  5","Total",1532,764,768,1273,259,29,6.56,233.5
"2011","W1W  6","W1W  6","Total",2030,1024,1006,1712,318,33,13.66,148.6
"2011","W1W  7","W1W  7","Total",872,501,371,822,50,5,10.28,84.8
"2011","W2   1","W2   1","Total",7437,3989,3448,6948,489,110,63.06,117.9
"2011","W2   2","W2   2","Total",5924,3173,2751,5866,58,137,38.42,154.2
"2011","W2   3","W2   3","Total",7567,4056,3511,7265,302,101,38.44,196.9
"2011","W2   4","W2   4","Total",7975,4128,3847,7685,290,111,40.26,198.1
"2011","W2   5","W2   5","Total",11008,5480,5528,10837,171,148,57.11,192.8
"2011","W2   6","W2   6","Total",8461,4286,4175,8454,7,75,53.74,157.4
"2011","W3   0","W3   0","Total",6796,3505,3291,6769,27,57,215.43,31.5
"2011","W3   6","W3   6","Total",12772,6517,6255,12704,68,115,141.43,90.3
"2011","W3   7","W3   7","Total",13762,6833,6929,13748,14,131,160.93,85.5
"2011","W3   8","W3   8","Total",11021,5322,5699,10795,226,113,115.01,95.8
"2011","W3   9","W3   9","Total",8068,4025,4043,7992,76,119,122.20,66.0
"2011","W4   1","W4   1","Total",8352,4034,4318,8346,6,195,93.59,89.2
"2011","W4   2","W4   2","Total",9953,4851,5102,9867,86,152,187.06,53.2
"2011","W4   3","W4   3","Total",11543,5781,5762,11543,0,247,192.40,60.0
"2011","W4   4","W4   4","Total",5135,2595,2540,5118,17,88,65.23,78.7
"2011","W4   5","W4   5","Total",9035,4411,4624,8983,52,71,122.17,74.0
"2011","W5   1","W5   1","Total",10117,4946,5171,9897,220,190,178.90,56.6
"2011","W5   2","W5   2","Total",10175,5059,5116,9703,472,172,175.10,58.1
"2011","W5   3","W5   3","Total",10249,5079,5170,10107,142,168,167.34,61.2
"2011","W5   4","W5   4","Total",14521,7255,7266,14258,263,172,256.08,56.7
"2011","W5   5","W5   5","Total",4881,2416,2465,4738,143,47,83.28,58.6
"2011","W6   0","W6   0","Total",12160,6008,6152,11941,219,192,99.04,122.8
"2011","W6   7","W6   7","Total",6062,2965,3097,5942,120,101,61.06,99.3
"2011","W6   8","W6   8","Total",8872,4337,4535,8763,109,63,66.30,133.8
"2011","W6   9","W6   9","Total",8634,4277,4357,8531,103,116,80.61,107.1
"2011","W7   1","W7   1","Total",9780,4623,5157,9717,63,124,98.57,99.2
"2011","W7   2","W7   2","Total",7737,3737,4000,7682,55,108,135.14,57.3
"2011","W7   3","W7   3","Total",11442,5635,5807,11395,47,146,193.03,59.3
"2011","W8   4","W8   4","Total",3714,1820,1894,3633,81,79,53.60,69.3
"2011","W8   5","W8   5","Total",4982,2435,2547,4781,201,134,37.84,131.7
"2011","W8   6","W8   6","Total",5993,2990,3003,5837,156,162,36.62,163.7
"2011","W8   7","W8   7","Total",5847,2825,3022,5702,145,184,50.66,115.4
"2011","W9   1","W9   1","Total",13037,6346,6691,13024,13,225,79.54,163.9
"2011","W9   2","W9   2","Total",11046,5518,5528,10927,119,114,53.69,205.7
"2011","W9   3","W9   3","Total",13486,6520,6966,13382,104,96,54.05,249.5
"2011","WA1  1","WA1  1","Total",809,467,342,790,19,6,217.65,3.7
"2011","WA1  2","WA1  2","Total",2214,1177,1037,2006,208,12,63.15,35.1
"2011","WA1  3","WA1  3","Total",10056,4940,5116,10041,15,78,315.54,31.9
"2011","WA1  4","WA1  4","Total",8454,4188,4266,8363,91,100,932.56,9.1
"2011","WA10 1","WA10 1","Total",2309,1195,1114,2309,0,10,65.69,35.1
"2011","WA10 2","WA10 2","Total",4791,2428,2363,4685,106,35,104.24,46.0
"2011","WA10 3","WA10 3","Total",9461,4669,4792,9410,51,68,296.76,31.9
"2011","WA10 4","WA10 4","Total",8230,4072,4158,8181,49,85,155.44,52.9
"2011","WA10 5","WA10 5","Total",6049,2953,3096,5992,57,86,589.48,10.3
"2011","WA10 6","WA10 6","Total",7808,3832,3976,7745,63,84,659.01,11.8
"2011","WA11 0","WA11 0","Total",16250,7963,8287,16186,64,119,1121.16,14.5
"2011","WA11 7","WA11 7","Total",6603,3211,3392,6585,18,55,1970.00,3.4
"2011","WA11 8","WA11 8","Total",5910,2792,3118,5865,45,99,1031.84,5.7
"2011","WA11 9","WA11 9","Total",11753,5799,5954,11733,20,77,483.80,24.3
"2011","WA12 0","WA12 0","Total",4310,2122,2188,4310,0,31,436.51,9.9
"2011","WA12 8","WA12 8","Total",7921,3853,4068,7823,98,72,348.78,22.7
"2011","WA12 9","WA12 9","Total",9802,4871,4931,9778,24,76,393.55,24.9
"2011","WA13 0","WA13 0","Total",6748,3269,3479,6662,86,163,1328.12,5.1
"2011","WA13 9","WA13 9","Total",6082,3011,3071,6079,3,132,1399.38,4.3
"2011","WA14 1","WA14 1","Total",3101,1527,1574,3095,6,42,60.05,51.6
"2011","WA14 2","WA14 2","Total",5621,2731,2890,5493,128,132,194.82,28.9
"2011","WA14 3","WA14 3","Total",4388,2137,2251,4320,68,154,376.67,11.6
"2011","WA14 4","WA14 4","Total",6833,3373,3460,6660,173,133,953.82,7.2
"2011","WA14 5","WA14 5","Total",7747,3837,3910,7747,0,74,772.79,10.0
"2011","WA15 0","WA15 0","Total",4983,2447,2536,4971,12,212,1895.16,2.6
"2011","WA15 6","WA15 6","Total",12652,6212,6440,12607,45,231,297.99,42.5
"2011","WA15 7","WA15 7","Total",10409,5021,5388,10372,37,180,254.22,40.9
"2011","WA15 8","WA15 8","Total",8834,4263,4571,8781,53,214,516.92,17.1
"2011","WA15 9","WA15 9","Total",5786,2832,2954,5786,0,208,137.44,42.1
"2011","WA16 0","WA16 0","Total",5896,2846,3050,5837,59,135,5147.30,1.1
"2011","WA16 6","WA16 6","Total",2946,1407,1539,2888,58,59,2360.43,1.2
"2011","WA16 7","WA16 7","Total",3308,1575,1733,3126,182,61,2373.85,1.4
"2011","WA16 8","WA16 8","Total",7640,3709,3931,7592,48,137,1419.36,5.4
"2011","WA16 9","WA16 9","Total",3754,1842,1912,3719,35,89,3280.52,1.1
"2011","WA2  0","WA2  0","Total",17665,8626,9039,17349,316,161,620.56,28.5
"2011","WA2  7","WA2  7","Total",7446,3769,3677,7426,20,41,150.27,49.6
"2011","WA2  8","WA2  8","Total",5877,2920,2957,5707,170,56,877.94,6.7
"2011","WA2  9","WA2  9","Total",9804,4712,5092,9797,7,40,158.70,61.8
"2011","WA3  1","WA3  1","Total",3351,1685,1666,3318,33,34,819.60,4.1
"2011","WA3  2","WA3  2","Total",9830,4803,5027,9806,24,103,388.56,25.3
"2011","WA3  3","WA3  3","Total",10225,5053,5172,10188,37,70,718.02,14.2
"2011","WA3  4","WA3  4","Total",4627,2194,2433,4572,55,110,443.64,10.4
"2011","WA3  5","WA3  5","Total",4503,2194,2309,4503,0,78,1292.90,3.5
"2011","WA3  6","WA3  6","Total",10612,5806,4806,9533,1079,87,1809.98,5.9
"2011","WA3  7","WA3  7","Total",4609,2272,2337,4565,44,82,1049.24,4.4
"2011","WA4  1","WA4  1","Total",10003,5037,4966,9907,96,55,314.15,31.8
"2011","WA4  2","WA4  2","Total",13222,6452,6770,13066,156,246,366.82,36.0
"2011","WA4  3","WA4  3","Total",4203,2028,2175,4125,78,65,780.11,5.4
"2011","WA4  4","WA4  4","Total",3328,1786,1542,3027,301,91,3711.43,0.9
"2011","WA4  5","WA4  5","Total",7246,3552,3694,7246,0,246,1060.81,6.8
"2011","WA4  6","WA4  6","Total",8671,4294,4377,8652,19,110,1006.00,8.6
"2011","WA5  0","WA5  0","Total",5958,2989,2969,5915,43,19,239.15,24.9
"2011","WA5  1","WA5  1","Total",13192,6507,6685,13147,45,118,434.84,30.3
"2011","WA5  2","WA5  2","Total",10146,4886,5260,9985,161,127,1409.31,7.2
"2011","WA5  3","WA5  3","Total",11179,5548,5631,11076,103,164,411.97,27.1
"2011","WA5  4","WA5  4","Total",3913,1899,2014,3794,119,24,1054.57,3.7
"2011","WA5  7","WA5  7","Total",1726,877,849,1726,0,34,207.46,8.3
"2011","WA5  8","WA5  8","Total",6847,3401,3446,6842,5,99,173.72,39.4
"2011","WA5  9","WA5  9","Total",5539,2721,2818,5378,161,108,261.40,21.2
"2011","WA6  0","WA6  0","Total",3853,1893,1960,3813,40,64,1187.03,3.2
"2011","WA6  6","WA6  6","Total",4690,2276,2414,4630,60,117,2337.09,2.0
"2011","WA6  7","WA6  7","Total",5451,2571,2880,5390,61,72,1185.88,4.6
"2011","WA6  8","WA6  8","Total",2474,1212,1262,2449,25,83,1330.01,1.9
"2011","WA6  9","WA6  9","Total",2457,1202,1255,2435,22,54,1144.62,2.1
"2011","WA7  1","WA7  1","Total",6194,3174,3020,6151,43,68,563.14,11.0
"2011","WA7  2","WA7  2","Total",15518,7611,7907,15450,68,117,744.16,20.9
"2011","WA7  3","WA7  3","Total",3534,1717,1817,3530,4,41,1530.82,2.3
"2011","WA7  4","WA7  4","Total",9182,4490,4692,9161,21,75,803.96,11.4
"2011","WA7  5","WA7  5","Total",13010,6289,6721,12834,176,72,295.30,44.1
"2011","WA7  6","WA7  6","Total",15833,7667,8166,15776,57,108,518.63,30.5
"2011","WA8  0","WA8  0","Total",3275,1623,1652,3237,38,17,398.86,8.2
"2011","WA8  3","WA8  3","Total",6701,3318,3383,6668,33,63,1561.90,4.3
"2011","WA8  4","WA8  4","Total",6861,3289,3572,6831,30,63,133.75,51.3
"2011","WA8  5","WA8  5","Total",2003,991,1012,2003,0,26,539.43,3.7
"2011","WA8  6","WA8  6","Total",7377,3597,3780,7287,90,43,169.77,43.5
"2011","WA8  7","WA8  7","Total",10689,5218,5471,10639,50,68,336.66,31.8
"2011","WA8  8","WA8  8","Total",12807,6084,6723,12602,205,77,940.43,13.6
"2011","WA8  9","WA8  9","Total",12221,6051,6170,12164,57,157,477.91,25.6
"2011","WA9  1","WA9  1","Total",5123,2470,2653,4885,238,19,209.63,24.4
"2011","WA9  2","WA9  2","Total",6723,3321,3402,6723,0,23,215.01,31.3
"2011","WA9  3","WA9  3","Total",11407,5580,5827,11365,42,62,407.52,28.0
"2011","WA9  4","WA9  4","Total",13584,6684,6900,13550,34,85,695.39,19.5
"2011","WA9  5","WA9  5","Total",12033,5897,6136,11913,120,115,773.84,15.5
"2011","WC1A 1","WC1A 1","Total",268,152,116,268,0,0,0.97,276.3
"2011","WC1A 2","WC1A 2","Total",277,138,139,277,0,1,1.36,203.7
"2011","WC1B 3","WC1B 3","Total",1091,536,555,928,163,8,27.53,39.6
"2011","WC1B 4","WC1B 4","Total",576,287,289,552,24,15,6.60,87.3
"2011","WC1E 6","WC1E 6","Total",1281,680,601,868,413,17,10.84,118.2
"2011","WC1E 7","WC1E 7","Total",1001,525,476,856,145,10,14.57,68.7
"2011","WC1H 0","WC1H 0","Total",1283,574,709,863,420,17,6.54,196.2
